"Timestamp","Rainfall","Pumpflow","Volume","Event_ID"
2018-08-13 07:10:00,0,49.6226,21743.0784995995,1
2018-08-13 07:15:00,0,77.5457666666667,20119.539799486,1
2018-08-13 07:20:00,0,94.2274666666667,19297.198566108,1
2018-08-13 07:25:00,0,100.378266666667,19361.0818734857,1
2018-08-13 07:30:00,0,100.287033333333,19417.9987366069,1
2018-08-13 07:35:00,0,99.7589666666667,18205.8041993749,1
2018-08-13 07:40:00,0,96.4552666666667,18283.9115703922,1
2018-08-13 07:45:00,0,97.7747,17578.4102429424,1
2018-08-13 07:50:00,0,97.8048666666667,17133.826014415,1
2018-08-13 07:55:00,0,96.2726,16841.8855735402,1
2018-08-13 08:00:00,0,96.4678666666667,16104.2184845433,1
2018-08-13 08:05:00,0,96.1313666666667,15949.5674425191,1
2018-08-13 08:10:00,0,96.1695333333333,15198.5487577462,1
2018-08-13 08:15:00,0,95.7536333333333,14835.1582029509,1
2018-08-13 08:20:00,0,94.4227333333333,14294.6395101596,1
2018-08-13 08:25:00,0,95.3104666666667,13924.9657541842,1
2018-08-13 08:30:00,0,94.9195333333333,13388.622081351,1
2018-08-13 08:35:00,0,94.6980333333333,12872.7487524948,1
2018-08-13 08:40:00,0,94.1025,12416.3499544385,1
2018-08-13 08:45:00,0,93.8912,11918.0259806419,1
2018-08-13 08:50:00,0,93.4154666666667,11478.6172758438,1
2018-08-13 08:55:00,0,92.9434333333333,11046.2361345003,1
2018-08-13 09:00:00,0,92.5218333333333,10543.6483438487,1
2018-08-13 09:05:00,0,92.2863,10121.2993575213,1
2018-08-13 09:10:00,0,91.823,9618.70867869229,1
2018-08-13 09:15:00,0,91.3708333333333,9138.4173316348,1
2018-08-13 09:20:00,0,91.2247333333333,8652.74211548617,1
2018-08-13 09:25:00,0,90.62,8183.56642603559,1
2018-08-13 09:30:00,0,90.2281666666667,7724.50248588739,1
2018-08-13 09:35:00,0,89.6553333333333,7268.94792596224,1
2018-08-13 09:40:00,0,89.3134333333333,6830.31202947039,1
2018-08-13 09:45:00,0,88.7219666666667,6338.78155599758,1
2018-08-13 09:50:00,0,88.4698,5926.81047320693,1
2018-08-13 09:55:00,0,87.8449,5422.04811089131,1
2018-08-13 10:00:00,0,86.9682,4998.98415147333,1
2018-08-13 10:05:00,0,82.1455666666667,4597.00257594608,1
2018-08-13 10:10:00,0,81.6385666666667,4164.9653421243,1
2018-08-13 10:15:00,0,81.1176666666667,3735.67019511494,1
2018-08-13 10:20:00,0,80.3525333333333,3320.58934896894,1
2018-08-13 10:25:00,0,77.1699666666667,2900.76119414629,1
2018-08-13 10:30:00,0,70.4958666666667,2544.64368339545,1
2018-08-13 10:35:00,0,69.6667,2190.10191155426,1
2018-08-13 10:40:00,0,68.6267,1852.33606015524,1
2018-08-13 10:45:00,0,64.9335,1504.15941435077,1
2018-08-13 10:50:00,0,62.3915333333333,1190.69045527923,1
2018-08-13 10:55:00,0,59.7238,825.005406521868,1
2018-08-13 11:00:00,0,51.3875666666667,536.207484985736,1
2018-08-13 11:05:00,0,36.3668666666667,291.566120382109,1
2018-08-13 11:10:00,0,19.6793333333333,175.594856307924,1
2018-08-13 11:15:00,0,12.5143,85.732910535211,1
2018-08-13 11:20:00,0,6.62,22.1302747502171,1
2018-08-13 11:25:00,0,5.23013333333333,20.8855654887744,1
2018-08-13 11:30:00,0,2.29666666666667,13.0789944466378,1
2018-08-13 11:35:00,0,0,13.0789944466378,1
2018-08-13 11:40:00,0,0,1.95597241719588,1
2018-08-13 11:45:00,0,0,0,1
2018-08-13 11:50:00,0,0,0.64413844416049,1
